date,home_team,away_team,country
1930-07-13,Belgium,United States,Uruguay
1930-07-13,France,Mexico,Uruguay
1930-07-14,Brazil,Yugoslavia,Uruguay
1930-07-14,Peru,Romania,Uruguay
1930-07-15,Argentina,France,Uruguay
1930-07-16,Chile,Mexico,Uruguay
1930-07-17,Bolivia,Yugoslavia,Uruguay
1930-07-17,Paraguay,United States,Uruguay
1930-07-18,Uruguay,Peru,Uruguay
1930-07-19,Argentina,Mexico,Uruguay
1930-07-19,Chile,France,Uruguay
1930-07-20,Belgium,Paraguay,Uruguay
1930-07-20,Bolivia,Brazil,Uruguay
1930-07-21,Uruguay,Romania,Uruguay
1930-07-22,Argentina,Chile,Uruguay
1930-07-26,Argentina,United States,Uruguay
1930-07-27,Uruguay,Yugoslavia,Uruguay
1930-07-30,Uruguay,Argentina,Uruguay
1934-05-27,Argentina,Sweden,Italy
1934-05-27,Austria,France,Italy
1934-05-27,Belgium,Germany,Italy
1934-05-27,Brazil,Spain,Italy
1934-05-27,Czechoslovakia,Romania,Italy
1934-05-27,Egypt,Hungary,Italy
1934-05-27,Italy,United States,Italy
1934-05-27,Netherlands,Switzerland,Italy
1934-05-31,Austria,Hungary,Italy
1934-05-31,Czechoslovakia,Switzerland,Italy
1934-05-31,Germany,Sweden,Italy
1934-05-31,Italy,Spain,Italy
1934-06-01,Italy,Spain,Italy
1934-06-03,Czechoslovakia,Germany,Italy
1934-06-03,Italy,Austria,Italy
1934-06-07,Austria,Germany,Italy
1934-06-10,Italy,Czechoslovakia,Italy
1938-06-04,Germany,Switzerland,France
1938-06-05,Brazil,Poland,France
1938-06-05,Cuba,Romania,France
1938-06-05,Czechoslovakia,Netherlands,France
1938-06-05,France,Belgium,France
1938-06-05,Hungary,Indonesia,France
1938-06-05,Italy,Norway,France
1938-06-09,Cuba,Romania,France
1938-06-09,Germany,Switzerland,France
1938-06-12,Brazil,Czechoslovakia,France
1938-06-12,Cuba,Sweden,France
1938-06-12,France,Italy,France
1938-06-12,Hungary,Switzerland,France
1938-06-14,Brazil,Czechoslovakia,France
1938-06-16,Brazil,Italy,France
1938-06-16,Hungary,Sweden,France
1938-06-19,Brazil,Sweden,France
1938-06-19,Hungary,Italy,France
1950-06-24,Brazil,Mexico,Brazil
1950-06-25,Chile,England,Brazil
1950-06-25,Italy,Sweden,Brazil
1950-06-25,Spain,United States,Brazil
1950-06-25,Switzerland,Yugoslavia,Brazil
1950-06-28,Brazil,Switzerland,Brazil
1950-06-28,Mexico,Yugoslavia,Brazil
1950-06-29,Chile,Spain,Brazil
1950-06-29,England,United States,Brazil
1950-06-29,Paraguay,Sweden,Brazil
1950-07-01,Brazil,Yugoslavia,Brazil
1950-07-02,Bolivia,Uruguay,Brazil
1950-07-02,Chile,United States,Brazil
1950-07-02,England,Spain,Brazil
1950-07-02,Italy,Paraguay,Brazil
1950-07-02,Mexico,Switzerland,Brazil
1950-07-09,Brazil,Sweden,Brazil
1950-07-09,Spain,Uruguay,Brazil
1950-07-13,Brazil,Spain,Brazil
1950-07-13,Sweden,Uruguay,Brazil
1950-07-16,Brazil,Uruguay,Brazil
1950-07-16,Spain,Sweden,Brazil
1954-06-16,Austria,Scotland,Switzerland
1954-06-16,Brazil,Mexico,Switzerland
1954-06-16,Czechoslovakia,Uruguay,Switzerland
1954-06-16,France,Yugoslavia,Switzerland
1954-06-17,Belgium,England,Switzerland
1954-06-17,Germany,Turkey,Switzerland
1954-06-17,Hungary,South Korea,Switzerland
1954-06-17,Switzerland,Italy,Switzerland
1954-06-19,Austria,Czechoslovakia,Switzerland
1954-06-19,Brazil,Yugoslavia,Switzerland
1954-06-19,France,Mexico,Switzerland
1954-06-19,Scotland,Uruguay,Switzerland
1954-06-20,Belgium,Italy,Switzerland
1954-06-20,Germany,Hungary,Switzerland
1954-06-20,South Korea,Turkey,Switzerland
1954-06-20,Switzerland,England,Switzerland
1954-06-23,Germany,Turkey,Switzerland
1954-06-23,Switzerland,Italy,Switzerland
1954-06-26,England,Uruguay,Switzerland
1954-06-26,Switzerland,Austria,Switzerland
1954-06-27,Brazil,Hungary,Switzerland
1954-06-27,Germany,Yugoslavia,Switzerland
1954-06-30,Austria,Germany,Switzerland
1954-06-30,Hungary,Uruguay,Switzerland
1954-07-03,Austria,Uruguay,Switzerland
1954-07-04,Germany,Hungary,Switzerland
1958-06-08,Argentina,Germany,Sweden
1958-06-08,Austria,Brazil,Sweden
1958-06-08,Czechoslovakia,Northern Ireland,Sweden
1958-06-08,England,Russia,Sweden
1958-06-08,France,Paraguay,Sweden
1958-06-08,Hungary,Wales,Sweden
1958-06-08,Scotland,Yugoslavia,Sweden
1958-06-08,Sweden,Mexico,Sweden
1958-06-11,Argentina,Northern Ireland,Sweden
1958-06-11,Austria,Russia,Sweden
1958-06-11,Brazil,England,Sweden
1958-06-11,Czechoslovakia,Germany,Sweden
1958-06-11,France,Yugoslavia,Sweden
1958-06-11,Mexico,Wales,Sweden
1958-06-11,Paraguay,Scotland,Sweden
1958-06-12,Sweden,Hungary,Sweden
1958-06-15,Argentina,Czechoslovakia,Sweden
1958-06-15,Austria,England,Sweden
1958-06-15,Brazil,Russia,Sweden
1958-06-15,France,Scotland,Sweden
1958-06-15,Germany,Northern Ireland,Sweden
1958-06-15,Hungary,Mexico,Sweden
1958-06-15,Paraguay,Yugoslavia,Sweden
1958-06-15,Sweden,Wales,Sweden
1958-06-17,Czechoslovakia,Northern Ireland,Sweden
1958-06-17,England,Russia,Sweden
1958-06-17,Hungary,Wales,Sweden
1958-06-19,Brazil,Wales,Sweden
1958-06-19,France,Northern Ireland,Sweden
1958-06-19,Germany,Yugoslavia,Sweden
1958-06-19,Sweden,Russia,Sweden
1958-06-24,Brazil,France,Sweden
1958-06-24,Sweden,Germany,Sweden
1958-06-28,France,Germany,Sweden
1958-06-29,Sweden,Brazil,Sweden
1962-05-30,Argentina,Bulgaria,Chile
1962-05-30,Brazil,Mexico,Chile
1962-05-30,Chile,Switzerland,Chile
1962-05-30,Colombia,Uruguay,Chile
1962-05-31,Czechoslovakia,Spain,Chile
1962-05-31,England,Hungary,Chile
1962-05-31,Germany,Italy,Chile
1962-05-31,Russia,Yugoslavia,Chile
1962-06-02,Argentina,England,Chile
1962-06-02,Brazil,Czechoslovakia,Chile
1962-06-02,Chile,Italy,Chile
1962-06-02,Uruguay,Yugoslavia,Chile
1962-06-03,Bulgaria,Hungary,Chile
1962-06-03,Colombia,Russia,Chile
1962-06-03,Germany,Switzerland,Chile
1962-06-03,Mexico,Spain,Chile
1962-06-06,Argentina,Hungary,Chile
1962-06-06,Brazil,Spain,Chile
1962-06-06,Chile,Germany,Chile
1962-06-06,Russia,Uruguay,Chile
1962-06-07,Bulgaria,England,Chile
1962-06-07,Colombia,Yugoslavia,Chile
1962-06-07,Czechoslovakia,Mexico,Chile
1962-06-07,Italy,Switzerland,Chile
1962-06-10,Brazil,England,Chile
1962-06-10,Chile,Russia,Chile
1962-06-10,Czechoslovakia,Hungary,Chile
1962-06-10,Germany,Yugoslavia,Chile
1962-06-13,Chile,Brazil,Chile
1962-06-13,Czechoslovakia,Yugoslavia,Chile
1962-06-16,Chile,Yugoslavia,Chile
1962-06-17,Brazil,Czechoslovakia,Chile
1966-07-11,England,Uruguay,England
1966-07-12,Brazil,Bulgaria,England
1966-07-12,Germany,Switzerland,England
1966-07-12,North Korea,Russia,England
1966-07-13,Argentina,Spain,England
1966-07-13,Chile,Italy,England
1966-07-13,France,Mexico,England
1966-07-13,Hungary,Portugal,England
1966-07-15,Brazil,Hungary,England
1966-07-15,Chile,North Korea,England
1966-07-15,France,Uruguay,England
1966-07-15,Spain,Switzerland,England
1966-07-16,Argentina,Germany,England
1966-07-16,Bulgaria,Portugal,England
1966-07-16,England,Mexico,England
1966-07-16,Italy,Russia,England
1966-07-19,Argentina,Switzerland,England
1966-07-19,Brazil,Portugal,England
1966-07-19,Italy,North Korea,England
1966-07-19,Mexico,Uruguay,England
1966-07-20,Bulgaria,Hungary,England
1966-07-20,Chile,Russia,England
1966-07-20,England,France,England
1966-07-20,Germany,Spain,England
1966-07-23,England,Argentina,England
1966-07-23,Germany,Uruguay,England
1966-07-23,Hungary,Russia,England
1966-07-23,North Korea,Portugal,England
1966-07-25,Germany,Russia,England
1966-07-26,England,Portugal,England
1966-07-28,Portugal,Russia,England
1966-07-30,England,Germany,England
1970-05-31,Mexico,Russia,Mexico
1970-06-02,Bulgaria,Peru,Mexico
1970-06-02,England,Romania,Mexico
1970-06-02,Israel,Uruguay,Mexico
1970-06-03,Belgium,El Salvador,Mexico
1970-06-03,Brazil,Czechoslovakia,Mexico
1970-06-03,Germany,Morocco,Mexico
1970-06-03,Italy,Sweden,Mexico
1970-06-06,Belgium,Russia,Mexico
1970-06-06,Czechoslovakia,Romania,Mexico
1970-06-06,Italy,Uruguay,Mexico
1970-06-06,Morocco,Peru,Mexico
1970-06-07,Brazil,England,Mexico
1970-06-07,Bulgaria,Germany,Mexico
1970-06-07,Israel,Sweden,Mexico
1970-06-07,Mexico,El Salvador,Mexico
1970-06-10,Brazil,Romania,Mexico
1970-06-10,El Salvador,Russia,Mexico
1970-06-10,Germany,Peru,Mexico
1970-06-10,Sweden,Uruguay,Mexico
1970-06-11,Bulgaria,Morocco,Mexico
1970-06-11,Czechoslovakia,England,Mexico
1970-06-11,Israel,Italy,Mexico
1970-06-11,Mexico,Belgium,Mexico
1970-06-14,Brazil,Peru,Mexico
1970-06-14,England,Germany,Mexico
1970-06-14,Mexico,Italy,Mexico
1970-06-14,Russia,Uruguay,Mexico
1970-06-17,Brazil,Uruguay,Mexico
1970-06-17,Germany,Italy,Mexico
1970-06-20,Germany,Uruguay,Mexico
1970-06-21,Brazil,Italy,Mexico
1974-06-13,Brazil,Yugoslavia,Germany
1974-06-14,DR Congo,Scotland,Germany
1974-06-14,German DR,Australia,Germany
1974-06-14,Germany,Chile,Germany
1974-06-15,Italy,Haiti,Germany
1974-06-15,Poland,Argentina,Germany
1974-06-15,Sweden,Bulgaria,Germany
1974-06-15,Uruguay,Netherlands,Germany
1974-06-18,Chile,German DR,Germany
1974-06-18,Germany,Australia,Germany
1974-06-18,Scotland,Brazil,Germany
1974-06-18,Yugoslavia,DR Congo,Germany
1974-06-19,Argentina,Italy,Germany
1974-06-19,Bulgaria,Uruguay,Germany
1974-06-19,Haiti,Poland,Germany
1974-06-19,Netherlands,Sweden,Germany
1974-06-22,Australia,Chile,Germany
1974-06-22,DR Congo,Brazil,Germany
1974-06-22,Germany,German DR,Germany
1974-06-22,Scotland,Yugoslavia,Germany
1974-06-23,Argentina,Haiti,Germany
1974-06-23,Bulgaria,Netherlands,Germany
1974-06-23,Poland,Italy,Germany
1974-06-23,Sweden,Uruguay,Germany
1974-06-26,Brazil,German DR,Germany
1974-06-26,Germany,Yugoslavia,Germany
1974-06-26,Netherlands,Argentina,Germany
1974-06-26,Sweden,Poland,Germany
1974-06-30,Argentina,Brazil,Germany
1974-06-30,German DR,Netherlands,Germany
1974-06-30,Germany,Sweden,Germany
1974-06-30,Poland,Yugoslavia,Germany
1974-07-03,Argentina,German DR,Germany
1974-07-03,Germany,Poland,Germany
1974-07-03,Netherlands,Brazil,Germany
1974-07-03,Sweden,Yugoslavia,Germany
1974-07-06,Brazil,Poland,Germany
1974-07-07,Germany,Netherlands,Germany
1978-06-01,Germany,Poland,Argentina
1978-06-02,Argentina,Hungary,Argentina
1978-06-02,France,Italy,Argentina
1978-06-02,Mexico,Tunisia,Argentina
1978-06-03,Austria,Spain,Argentina
1978-06-03,Brazil,Sweden,Argentina
1978-06-03,Iran,Netherlands,Argentina
1978-06-03,Peru,Scotland,Argentina
1978-06-06,Argentina,France,Argentina
1978-06-06,Germany,Mexico,Argentina
1978-06-06,Hungary,Italy,Argentina
1978-06-06,Poland,Tunisia,Argentina
1978-06-07,Austria,Sweden,Argentina
1978-06-07,Brazil,Spain,Argentina
1978-06-07,Iran,Scotland,Argentina
1978-06-07,Netherlands,Peru,Argentina
1978-06-10,Argentina,Italy,Argentina
1978-06-10,France,Hungary,Argentina
1978-06-10,Germany,Tunisia,Argentina
1978-06-10,Mexico,Poland,Argentina
1978-06-11,Austria,Brazil,Argentina
1978-06-11,Iran,Peru,Argentina
1978-06-11,Netherlands,Scotland,Argentina
1978-06-11,Spain,Sweden,Argentina
1978-06-14,Argentina,Poland,Argentina
1978-06-14,Austria,Netherlands,Argentina
1978-06-14,Brazil,Peru,Argentina
1978-06-14,Germany,Italy,Argentina
1978-06-18,Argentina,Brazil,Argentina
1978-06-18,Austria,Italy,Argentina
1978-06-18,Germany,Netherlands,Argentina
1978-06-18,Peru,Poland,Argentina
1978-06-21,Argentina,Peru,Argentina
1978-06-21,Austria,Germany,Argentina
1978-06-21,Brazil,Poland,Argentina
1978-06-21,Italy,Netherlands,Argentina
1978-06-24,Brazil,Italy,Argentina
1978-06-25,Argentina,Netherlands,Argentina
1982-06-13,Argentina,Belgium,Spain
1982-06-14,Brazil,Russia,Spain
1982-06-14,Italy,Poland,Spain
1982-06-15,Hungary,El Salvador,Spain
1982-06-15,Peru,Cameroon,Spain
1982-06-15,Scotland,New Zealand,Spain
1982-06-16,England,France,Spain
1982-06-16,Germany,Algeria,Spain
1982-06-16,Spain,Honduras,Spain
1982-06-17,Chile,Austria,Spain
1982-06-17,Czechoslovakia,Kuwait,Spain
1982-06-17,Yugoslavia,Northern Ireland,Spain
1982-06-18,Argentina,Hungary,Spain
1982-06-18,Brazil,Scotland,Spain
1982-06-18,Italy,Peru,Spain
1982-06-19,Belgium,El Salvador,Spain
1982-06-19,Poland,Cameroon,Spain
1982-06-19,Russia,New Zealand,Spain
1982-06-20,England,Czechoslovakia,Spain
1982-06-20,Germany,Chile,Spain
1982-06-20,Spain,Yugoslavia,Spain
1982-06-21,Algeria,Austria,Spain
1982-06-21,France,Kuwait,Spain
1982-06-21,Honduras,Northern Ireland,Spain
1982-06-22,Belgium,Hungary,Spain
1982-06-22,Poland,Peru,Spain
1982-06-22,Russia,Scotland,Spain
1982-06-23,Argentina,El Salvador,Spain
1982-06-23,Brazil,New Zealand,Spain
1982-06-23,Italy,Cameroon,Spain
1982-06-24,Algeria,Chile,Spain
1982-06-24,France,Czechoslovakia,Spain
1982-06-24,Honduras,Yugoslavia,Spain
1982-06-25,England,Kuwait,Spain
1982-06-25,Germany,Austria,Spain
1982-06-25,Spain,Northern Ireland,Spain
1982-06-28,Austria,France,Spain
1982-06-28,Poland,Belgium,Spain
1982-06-29,Germany,England,Spain
1982-06-29,Italy,Argentina,Spain
1982-07-01,Austria,Northern Ireland,Spain
1982-07-01,Belgium,Russia,Spain
1982-07-02,Argentina,Brazil,Spain
1982-07-02,Spain,Germany,Spain
1982-07-04,France,Northern Ireland,Spain
1982-07-04,Poland,Russia,Spain
1982-07-05,Italy,Brazil,Spain
1982-07-05,Spain,England,Spain
1982-07-08,Germany,France,Spain
1982-07-08,Poland,Italy,Spain
1982-07-10,Poland,France,Spain
1982-07-11,Italy,Germany,Spain
1986-05-31,Bulgaria,Italy,Mexico
1986-06-01,Canada,France,Mexico
1986-06-01,Spain,Brazil,Mexico
1986-06-02,Argentina,South Korea,Mexico
1986-06-02,Morocco,Poland,Mexico
1986-06-02,Russia,Hungary,Mexico
1986-06-03,Algeria,Northern Ireland,Mexico
1986-06-03,Mexico,Belgium,Mexico
1986-06-03,Portugal,England,Mexico
1986-06-04,Paraguay,Iraq,Mexico
1986-06-04,Scotland,Denmark,Mexico
1986-06-04,Uruguay,Germany,Mexico
1986-06-05,France,Russia,Mexico
1986-06-05,Italy,Argentina,Mexico
1986-06-05,South Korea,Bulgaria,Mexico
1986-06-06,Brazil,Algeria,Mexico
1986-06-06,England,Morocco,Mexico
1986-06-06,Hungary,Canada,Mexico
1986-06-07,Mexico,Paraguay,Mexico
1986-06-07,Northern Ireland,Spain,Mexico
1986-06-07,Poland,Portugal,Mexico
1986-06-08,Denmark,Uruguay,Mexico
1986-06-08,Germany,Scotland,Mexico
1986-06-08,Iraq,Belgium,Mexico
1986-06-09,Hungary,France,Mexico
1986-06-09,Russia,Canada,Mexico
1986-06-10,Argentina,Bulgaria,Mexico
1986-06-10,South Korea,Italy,Mexico
1986-06-11,England,Poland,Mexico
1986-06-11,Mexico,Iraq,Mexico
1986-06-11,Paraguay,Belgium,Mexico
1986-06-11,Portugal,Morocco,Mexico
1986-06-12,Algeria,Spain,Mexico
1986-06-12,Northern Ireland,Brazil,Mexico
1986-06-13,Denmark,Germany,Mexico
1986-06-13,Scotland,Uruguay,Mexico
1986-06-15,Mexico,Bulgaria,Mexico
1986-06-15,Russia,Belgium,Mexico
1986-06-16,Argentina,Uruguay,Mexico
1986-06-16,Brazil,Poland,Mexico
1986-06-17,Italy,France,Mexico
1986-06-17,Morocco,Germany,Mexico
1986-06-18,Denmark,Spain,Mexico
1986-06-18,England,Paraguay,Mexico
1986-06-21,Brazil,France,Mexico
1986-06-21,Mexico,Germany,Mexico
1986-06-22,Argentina,England,Mexico
1986-06-22,Spain,Belgium,Mexico
1986-06-25,Argentina,Belgium,Mexico
1986-06-25,France,Germany,Mexico
1986-06-28,France,Belgium,Mexico
1986-06-29,Argentina,Germany,Mexico
1990-06-08,Argentina,Cameroon,Italy
1990-06-09,Italy,Austria,Italy
1990-06-09,Russia,Romania,Italy
1990-06-09,United Arab Emirates,Colombia,Italy
1990-06-10,Brazil,Sweden,Italy
1990-06-10,Germany,Yugoslavia,Italy
1990-06-10,United States,Czechoslovakia,Italy
1990-06-11,Costa Rica,Scotland,Italy
1990-06-11,England,Republic of Ireland,Italy
1990-06-12,Belgium,South Korea,Italy
1990-06-12,Netherlands,Egypt,Italy
1990-06-13,Argentina,Russia,Italy
1990-06-13,Uruguay,Spain,Italy
1990-06-14,Cameroon,Romania,Italy
1990-06-14,Italy,United States,Italy
1990-06-14,Yugoslavia,Colombia,Italy
1990-06-15,Austria,Czechoslovakia,Italy
1990-06-15,Germany,United Arab Emirates,Italy
1990-06-16,Brazil,Costa Rica,Italy
1990-06-16,England,Netherlands,Italy
1990-06-16,Sweden,Scotland,Italy
1990-06-17,Belgium,Uruguay,Italy
1990-06-17,Republic of Ireland,Egypt,Italy
1990-06-17,South Korea,Spain,Italy
1990-06-18,Argentina,Romania,Italy
1990-06-18,Cameroon,Russia,Italy
1990-06-19,Austria,United States,Italy
1990-06-19,Germany,Colombia,Italy
1990-06-19,Italy,Czechoslovakia,Italy
1990-06-19,Yugoslavia,United Arab Emirates,Italy
1990-06-20,Brazil,Scotland,Italy
1990-06-20,Sweden,Costa Rica,Italy
1990-06-21,Belgium,Spain,Italy
1990-06-21,England,Egypt,Italy
1990-06-21,Republic of Ireland,Netherlands,Italy
1990-06-21,South Korea,Uruguay,Italy
1990-06-23,Cameroon,Colombia,Italy
1990-06-23,Czechoslovakia,Costa Rica,Italy
1990-06-24,Brazil,Argentina,Italy
1990-06-24,Germany,Netherlands,Italy
1990-06-25,Republic of Ireland,Romania,Italy
1990-06-25,Italy,Uruguay,Italy
1990-06-26,England,Belgium,Italy
1990-06-26,Spain,Yugoslavia,Italy
1990-06-30,Italy,Republic of Ireland,Italy
1990-06-30,Yugoslavia,Argentina,Italy
1990-07-01,Cameroon,England,Italy
1990-07-01,Germany,Czechoslovakia,Italy
1990-07-03,Italy,Argentina,Italy
1990-07-04,Germany,England,Italy
1990-07-07,Italy,England,Italy
1990-07-08,Germany,Argentina,Italy
1994-06-17,Germany,Bolivia,United States
1994-06-17,Spain,South Korea,United States
1994-06-18,Colombia,Romania,United States
1994-06-18,Italy,Republic of Ireland,United States
1994-06-18,United States,Switzerland,United States
1994-06-19,Belgium,Morocco,United States
1994-06-19,Cameroon,Sweden,United States
1994-06-19,Norway,Mexico,United States
1994-06-20,Brazil,Russia,United States
1994-06-20,Netherlands,Saudi Arabia,United States
1994-06-21,Argentina,Greece,United States
1994-06-21,Germany,Spain,United States
1994-06-21,Nigeria,Bulgaria,United States
1994-06-22,Romania,Switzerland,United States
1994-06-22,United States,Colombia,United States
1994-06-23,Italy,Norway,United States
1994-06-23,South Korea,Bolivia,United States
1994-06-24,Brazil,Cameroon,United States
1994-06-24,Mexico,Republic of Ireland,United States
1994-06-24,Sweden,Russia,United States
1994-06-25,Argentina,Nigeria,United States
1994-06-25,Belgium,Netherlands,United States
1994-06-25,Saudi Arabia,Morocco,United States
