date,home_team,away_team,country
1994-06-26,Bulgaria,Greece,United States
1994-06-26,Switzerland,Colombia,United States
1994-06-26,United States,Romania,United States
1994-06-27,Bolivia,Spain,United States
1994-06-27,Germany,South Korea,United States
1994-06-28,Brazil,Sweden,United States
1994-06-28,Republic of Ireland,Norway,United States
1994-06-28,Italy,Mexico,United States
1994-06-28,Russia,Cameroon,United States
1994-06-29,Belgium,Saudi Arabia,United States
1994-06-29,Morocco,Netherlands,United States
1994-06-30,Argentina,Bulgaria,United States
1994-06-30,Greece,Nigeria,United States
1994-07-02,Germany,Belgium,United States
1994-07-02,Spain,Switzerland,United States
1994-07-03,Romania,Argentina,United States
1994-07-03,Saudi Arabia,Sweden,United States
1994-07-04,Netherlands,Republic of Ireland,United States
1994-07-04,United States,Brazil,United States
1994-07-05,Mexico,Bulgaria,United States
1994-07-05,Nigeria,Italy,United States
1994-07-09,Italy,Spain,United States
1994-07-09,Netherlands,Brazil,United States
1994-07-10,Bulgaria,Germany,United States
1994-07-10,Romania,Sweden,United States
1994-07-13,Bulgaria,Italy,United States
1994-07-13,Sweden,Brazil,United States
1994-07-16,Sweden,Bulgaria,United States
1994-07-17,Brazil,Italy,United States
1998-06-10,Brazil,Scotland,France
1998-06-10,Morocco,Norway,France
1998-06-11,Cameroon,Austria,France
1998-06-11,Italy,Chile,France
1998-06-12,France,South Africa,France
1998-06-12,Paraguay,Bulgaria,France
1998-06-12,Saudi Arabia,Denmark,France
1998-06-13,South Korea,Mexico,France
1998-06-13,Netherlands,Belgium,France
1998-06-13,Spain,Nigeria,France
1998-06-14,Argentina,Japan,France
1998-06-14,Jamaica,Croatia,France
1998-06-14,Serbia,Iran,France
1998-06-15,England,Tunisia,France
1998-06-15,Germany,United States,France
1998-06-15,Romania,Colombia,France
1998-06-16,Brazil,Morocco,France
1998-06-16,Scotland,Norway,France
1998-06-17,Chile,Austria,France
1998-06-17,Italy,Cameroon,France
1998-06-18,France,Saudi Arabia,France
1998-06-18,South Africa,Denmark,France
1998-06-19,Nigeria,Bulgaria,France
1998-06-19,Spain,Paraguay,France
1998-06-20,Belgium,Mexico,France
1998-06-20,Japan,Croatia,France
1998-06-20,Netherlands,South Korea,France
1998-06-21,Argentina,Jamaica,France
1998-06-21,Germany,Serbia,France
1998-06-21,United States,Iran,France
1998-06-22,Colombia,Tunisia,France
1998-06-22,Romania,England,France
1998-06-23,Brazil,Norway,France
1998-06-23,Chile,Cameroon,France
1998-06-23,Italy,Austria,France
1998-06-23,Scotland,Morocco,France
1998-06-24,France,Denmark,France
1998-06-24,Nigeria,Paraguay,France
1998-06-24,South Africa,Saudi Arabia,France
1998-06-24,Spain,Bulgaria,France
1998-06-25,Belgium,South Korea,France
1998-06-25,Germany,Iran,France
1998-06-25,Netherlands,Mexico,France
1998-06-25,United States,Serbia,France
1998-06-26,Argentina,Croatia,France
1998-06-26,Colombia,England,France
1998-06-26,Japan,Jamaica,France
1998-06-26,Romania,Tunisia,France
1998-06-27,Brazil,Chile,France
1998-06-27,Italy,Norway,France
1998-06-28,France,Paraguay,France
1998-06-28,Nigeria,Denmark,France
1998-06-29,Germany,Mexico,France
1998-06-29,Netherlands,Serbia,France
1998-06-30,Argentina,England,France
1998-06-30,Romania,Croatia,France
1998-07-03,Brazil,Denmark,France
1998-07-03,France,Italy,France
1998-07-04,Germany,Croatia,France
1998-07-04,Netherlands,Argentina,France
1998-07-07,Brazil,Netherlands,France
1998-07-08,France,Croatia,France
1998-07-11,Netherlands,Croatia,France
1998-07-12,France,Brazil,France
2002-05-31,France,Senegal,South Korea
2002-06-01,Germany,Saudi Arabia,Japan
2002-06-01,Republic of Ireland,Cameroon,Japan
2002-06-01,Uruguay,Denmark,South Korea
2002-06-02,Argentina,Nigeria,Japan
2002-06-02,England,Sweden,Japan
2002-06-02,Paraguay,South Africa,South Korea
2002-06-02,Spain,Slovenia,South Korea
2002-06-03,Brazil,Turkey,South Korea
2002-06-03,Croatia,Mexico,Japan
2002-06-03,Italy,Ecuador,Japan
2002-06-04,China PR,Costa Rica,South Korea
2002-06-04,Japan,Belgium,Japan
2002-06-04,South Korea,Poland,South Korea
2002-06-05,Germany,Republic of Ireland,Japan
2002-06-05,Russia,Tunisia,Japan
2002-06-05,United States,Portugal,South Korea
2002-06-06,Cameroon,Saudi Arabia,Japan
2002-06-06,Denmark,Senegal,South Korea
2002-06-06,France,Uruguay,South Korea
2002-06-07,Argentina,England,Japan
2002-06-07,Spain,Paraguay,South Korea
2002-06-07,Sweden,Nigeria,Japan
2002-06-08,Brazil,China PR,South Korea
2002-06-08,Italy,Croatia,Japan
2002-06-08,South Africa,Slovenia,South Korea
2002-06-09,Costa Rica,Turkey,South Korea
2002-06-09,Japan,Russia,Japan
2002-06-09,Mexico,Ecuador,Japan
2002-06-10,South Korea,United States,South Korea
2002-06-10,Portugal,Poland,South Korea
2002-06-10,Tunisia,Belgium,Japan
2002-06-11,Cameroon,Germany,Japan
2002-06-11,Denmark,France,South Korea
2002-06-11,Saudi Arabia,Republic of Ireland,Japan
2002-06-11,Senegal,Uruguay,South Korea
2002-06-12,Nigeria,England,Japan
2002-06-12,Slovenia,Paraguay,South Korea
2002-06-12,South Africa,Spain,South Korea
2002-06-12,Sweden,Argentina,Japan
2002-06-13,Costa Rica,Brazil,South Korea
2002-06-13,Ecuador,Croatia,Japan
2002-06-13,Mexico,Italy,Japan
2002-06-13,Turkey,China PR,South Korea
2002-06-14,Belgium,Russia,Japan
2002-06-14,Japan,Tunisia,Japan
2002-06-14,South Korea,Portugal,South Korea
2002-06-14,Poland,United States,South Korea
2002-06-15,Denmark,England,Japan
2002-06-15,Germany,Paraguay,South Korea
2002-06-16,Spain,Republic of Ireland,South Korea
2002-06-16,Sweden,Senegal,Japan
2002-06-17,Brazil,Belgium,Japan
2002-06-17,Mexico,United States,South Korea
2002-06-18,Japan,Turkey,Japan
2002-06-18,South Korea,Italy,South Korea
2002-06-21,England,Brazil,Japan
2002-06-21,Germany,United States,South Korea
2002-06-22,South Korea,Spain,South Korea
2002-06-22,Senegal,Turkey,Japan
2002-06-25,South Korea,Germany,South Korea
2002-06-26,Brazil,Turkey,Japan
2002-06-29,South Korea,Turkey,South Korea
2002-06-30,Germany,Brazil,Japan
2006-06-09,Germany,Costa Rica,Germany
2006-06-09,Poland,Ecuador,Germany
2006-06-10,Argentina,Ivory Coast,Germany
2006-06-10,England,Paraguay,Germany
2006-06-10,Trinidad and Tobago,Sweden,Germany
2006-06-11,Angola,Portugal,Germany
2006-06-11,Mexico,Iran,Germany
2006-06-11,Serbia,Netherlands,Germany
2006-06-12,Australia,Japan,Germany
2006-06-12,Italy,Ghana,Germany
2006-06-12,United States,Czech Republic,Germany
2006-06-13,Brazil,Croatia,Germany
2006-06-13,France,Switzerland,Germany
2006-06-13,South Korea,Togo,Germany
2006-06-14,Germany,Poland,Germany
2006-06-14,Spain,Ukraine,Germany
2006-06-14,Tunisia,Saudi Arabia,Germany
2006-06-15,Ecuador,Costa Rica,Germany
2006-06-15,England,Trinidad and Tobago,Germany
2006-06-15,Sweden,Paraguay,Germany
2006-06-16,Argentina,Serbia,Germany
2006-06-16,Mexico,Angola,Germany
2006-06-16,Netherlands,Ivory Coast,Germany
2006-06-17,Czech Republic,Ghana,Germany
2006-06-17,Italy,United States,Germany
2006-06-17,Portugal,Iran,Germany
2006-06-18,Brazil,Australia,Germany
2006-06-18,France,South Korea,Germany
2006-06-18,Japan,Croatia,Germany
2006-06-19,Saudi Arabia,Ukraine,Germany
2006-06-19,Spain,Tunisia,Germany
2006-06-19,Togo,Switzerland,Germany
2006-06-20,Costa Rica,Poland,Germany
2006-06-20,Germany,Ecuador,Germany
2006-06-20,Paraguay,Trinidad and Tobago,Germany
2006-06-20,Sweden,England,Germany
2006-06-21,Iran,Angola,Germany
2006-06-21,Ivory Coast,Serbia,Germany
2006-06-21,Netherlands,Argentina,Germany
2006-06-21,Portugal,Mexico,Germany
2006-06-22,Croatia,Australia,Germany
2006-06-22,Czech Republic,Italy,Germany
2006-06-22,Ghana,United States,Germany
2006-06-22,Japan,Brazil,Germany
2006-06-23,Saudi Arabia,Spain,Germany
2006-06-23,Switzerland,South Korea,Germany
2006-06-23,Togo,France,Germany
2006-06-23,Ukraine,Tunisia,Germany
2006-06-24,Argentina,Mexico,Germany
2006-06-24,Germany,Sweden,Germany
2006-06-25,England,Ecuador,Germany
2006-06-25,Portugal,Netherlands,Germany
2006-06-26,Italy,Australia,Germany
2006-06-26,Switzerland,Ukraine,Germany
2006-06-27,Brazil,Ghana,Germany
2006-06-27,Spain,France,Germany
2006-06-30,Germany,Argentina,Germany
2006-06-30,Italy,Ukraine,Germany
2006-07-01,Brazil,France,Germany
2006-07-01,England,Portugal,Germany
2006-07-04,Germany,Italy,Germany
2006-07-05,Portugal,France,Germany
2006-07-08,Germany,Portugal,Germany
2006-07-09,Italy,France,Germany
2010-06-11,South Africa,Mexico,South Africa
2010-06-11,Uruguay,France,South Africa
2010-06-12,Argentina,Nigeria,South Africa
2010-06-12,England,United States,South Africa
2010-06-12,South Korea,Greece,South Africa
2010-06-13,Algeria,Slovenia,South Africa
2010-06-13,Germany,Australia,South Africa
2010-06-13,Serbia,Ghana,South Africa
2010-06-14,Italy,Paraguay,South Africa
2010-06-14,Japan,Cameroon,South Africa
2010-06-14,Netherlands,Denmark,South Africa
2010-06-15,Brazil,North Korea,South Africa
2010-06-15,Ivory Coast,Portugal,South Africa
2010-06-15,New Zealand,Slovakia,South Africa
2010-06-16,Honduras,Chile,South Africa
2010-06-16,South Africa,Uruguay,South Africa
2010-06-16,Spain,Switzerland,South Africa
2010-06-17,Argentina,South Korea,South Africa
2010-06-17,France,Mexico,South Africa
2010-06-17,Greece,Nigeria,South Africa
2010-06-18,England,Algeria,South Africa
2010-06-18,Germany,Serbia,South Africa
2010-06-18,Slovenia,United States,South Africa
2010-06-19,Cameroon,Denmark,South Africa
2010-06-19,Ghana,Australia,South Africa
2010-06-19,Netherlands,Japan,South Africa
2010-06-20,Brazil,Ivory Coast,South Africa
2010-06-20,Italy,New Zealand,South Africa
2010-06-20,Slovakia,Paraguay,South Africa
2010-06-21,Chile,Switzerland,South Africa
2010-06-21,Portugal,North Korea,South Africa
2010-06-21,Spain,Honduras,South Africa
2010-06-22,Greece,Argentina,South Africa
2010-06-22,Mexico,Uruguay,South Africa
2010-06-22,Nigeria,South Korea,South Africa
2010-06-22,South Africa,France,South Africa
2010-06-23,Australia,Serbia,South Africa
2010-06-23,Ghana,Germany,South Africa
2010-06-23,Slovenia,England,South Africa
2010-06-23,United States,Algeria,South Africa
2010-06-24,Cameroon,Netherlands,South Africa
2010-06-24,Denmark,Japan,South Africa
2010-06-24,Paraguay,New Zealand,South Africa
2010-06-24,Slovakia,Italy,South Africa
2010-06-25,Chile,Spain,South Africa
2010-06-25,North Korea,Ivory Coast,South Africa
2010-06-25,Portugal,Brazil,South Africa
2010-06-25,Switzerland,Honduras,South Africa
2010-06-26,Uruguay,South Korea,South Africa
2010-06-26,United States,Ghana,South Africa
2010-06-27,Argentina,Mexico,South Africa
2010-06-27,Germany,England,South Africa
2010-06-28,Brazil,Chile,South Africa
2010-06-28,Netherlands,Slovakia,South Africa
2010-06-29,Paraguay,Japan,South Africa
2010-06-29,Spain,Portugal,South Africa
2010-07-02,Netherlands,Brazil,South Africa
2010-07-02,Uruguay,Ghana,South Africa
2010-07-03,Argentina,Germany,South Africa
2010-07-03,Paraguay,Spain,South Africa
2010-07-06,Uruguay,Netherlands,South Africa
2010-07-07,Germany,Spain,South Africa
2010-07-10,Uruguay,Germany,South Africa
2010-07-11,Netherlands,Spain,South Africa
2014-06-12,Brazil,Croatia,Brazil
2014-06-13,Chile,Australia,Brazil
2014-06-13,Mexico,Cameroon,Brazil
2014-06-13,Spain,Netherlands,Brazil
2014-06-14,Colombia,Greece,Brazil
2014-06-14,England,Italy,Brazil
2014-06-14,Ivory Coast,Japan,Brazil
2014-06-14,Uruguay,Costa Rica,Brazil
2014-06-15,Argentina,Bosnia and Herzegovina,Brazil
2014-06-15,France,Honduras,Brazil
2014-06-15,Switzerland,Ecuador,Brazil
2014-06-16,Germany,Portugal,Brazil
2014-06-16,Ghana,United States,Brazil
2014-06-16,Iran,Nigeria,Brazil
2014-06-17,Belgium,Algeria,Brazil
2014-06-17,Brazil,Mexico,Brazil
2014-06-17,Russia,South Korea,Brazil
2014-06-18,Australia,Netherlands,Brazil
2014-06-18,Cameroon,Croatia,Brazil
2014-06-18,Spain,Chile,Brazil
2014-06-19,Colombia,Ivory Coast,Brazil
2014-06-19,Japan,Greece,Brazil
2014-06-19,Uruguay,England,Brazil
2014-06-20,Honduras,Ecuador,Brazil
2014-06-20,Italy,Costa Rica,Brazil
2014-06-20,Switzerland,France,Brazil
2014-06-21,Argentina,Iran,Brazil
2014-06-21,Germany,Ghana,Brazil
2014-06-21,Nigeria,Bosnia and Herzegovina,Brazil
2014-06-22,Belgium,Russia,Brazil
2014-06-22,South Korea,Algeria,Brazil
2014-06-22,United States,Portugal,Brazil
2014-06-23,Australia,Spain,Brazil
2014-06-23,Brazil,Cameroon,Brazil
2014-06-23,Croatia,Mexico,Brazil
2014-06-23,Netherlands,Chile,Brazil
2014-06-24,Costa Rica,England,Brazil
2014-06-24,Greece,Ivory Coast,Brazil
2014-06-24,Italy,Uruguay,Brazil
2014-06-24,Japan,Colombia,Brazil
2014-06-25,Bosnia and Herzegovina,Iran,Brazil
2014-06-25,Ecuador,France,Brazil
2014-06-25,Honduras,Switzerland,Brazil
2014-06-25,Nigeria,Argentina,Brazil
2014-06-26,Algeria,Russia,Brazil
2014-06-26,South Korea,Belgium,Brazil
2014-06-26,Portugal,Ghana,Brazil
2014-06-26,United States,Germany,Brazil
2014-06-28,Brazil,Chile,Brazil
2014-06-28,Colombia,Uruguay,Brazil
2014-06-29,Costa Rica,Greece,Brazil
2014-06-29,Netherlands,Mexico,Brazil
2014-06-30,France,Nigeria,Brazil
2014-06-30,Germany,Algeria,Brazil
2014-07-01,Argentina,Switzerland,Brazil
2014-07-01,Belgium,United States,Brazil
2014-07-04,Brazil,Colombia,Brazil
2014-07-04,France,Germany,Brazil
2014-07-05,Argentina,Belgium,Brazil
2014-07-05,Netherlands,Costa Rica,Brazil
2014-07-08,Brazil,Germany,Brazil
2014-07-09,Netherlands,Argentina,Brazil
2014-07-12,Brazil,Netherlands,Brazil
2014-07-13,Germany,Argentina,Brazil
2018-06-14,Russia,Saudi Arabia,Russia
2018-06-15,Egypt,Uruguay,Russia
2018-06-15,Morocco,Iran,Russia
2018-06-15,Portugal,Spain,Russia
2018-06-16,France,Australia,Russia
2018-06-16,Argentina,Iceland,Russia
2018-06-16,Peru,Denmark,Russia
2018-06-16,Croatia,Nigeria,Russia
2018-06-17,Costa Rica,Serbia,Russia
2018-06-17,Germany,Mexico,Russia
2018-06-17,Brazil,Switzerland,Russia
2018-06-18,Sweden,South Korea,Russia
2018-06-18,Belgium,Panama,Russia
2018-06-18,Tunisia,England,Russia
2018-06-19,Colombia,Japan,Russia
2018-06-19,Poland,Senegal,Russia
2018-06-19,Russia,Egypt,Russia
2018-06-20,Portugal,Morocco,Russia
2018-06-20,Uruguay,Saudi Arabia,Russia
2018-06-20,Iran,Spain,Russia
2018-06-21,Denmark,Australia,Russia
2018-06-21,France,Peru,Russia
2018-06-21,Argentina,Croatia,Russia
2018-06-22,Brazil,Costa Rica,Russia
2018-06-22,Nigeria,Iceland,Russia
2018-06-22,Serbia,Switzerland,Russia
2018-06-23,Belgium,Tunisia,Russia
2018-06-23,South Korea,Mexico,Russia
2018-06-23,Germany,Sweden,Russia
2018-06-24,England,Panama,Russia
2018-06-24,Japan,Senegal,Russia
2018-06-24,Poland,Colombia,Russia
2018-06-25,Russia,Uruguay,Russia
2018-06-25,Saudi Arabia,Egypt,Russia
2018-06-25,Spain,Morocco,Russia
2018-06-25,Iran,Portugal,Russia
2018-06-26,Australia,Peru,Russia
2018-06-26,Denmark,France,Russia
2018-06-26,Nigeria,Argentina,Russia
2018-06-26,Iceland,Croatia,Russia
2018-06-27,South Korea,Germany,Russia
2018-06-27,Mexico,Sweden,Russia
2018-06-27,Serbia,Brazil,Russia
2018-06-27,Switzerland,Costa Rica,Russia
2018-06-28,Japan,Poland,Russia
2018-06-28,Senegal,Colombia,Russia
2018-06-28,Panama,Tunisia,Russia
2018-06-28,England,Belgium,Russia
2018-06-30,France,Argentina,Russia
2018-06-30,Uruguay,Portugal,Russia
2018-07-01,Russia,Spain,Russia
2018-07-01,Croatia,Denmark,Russia
2018-07-02,Brazil,Mexico,Russia
2018-07-02,Belgium,Japan,Russia
2018-07-03,Sweden,Switzerland,Russia
2018-07-03,Colombia,England,Russia
2018-07-06,Uruguay,France,Russia
2018-07-06,Brazil,Belgium,Russia
2018-07-07,Sweden,England,Russia
2018-07-07,Russia,Croatia,Russia
2018-07-10,France,Belgium,Russia
2018-07-11,Croatia,England,Russia
2018-07-14,Belgium,England,Russia
2018-07-15,France,Croatia,Russia
2022-11-20,Qatar,Ecuador,Qatar
2022-11-21,Senegal,Netherlands,Qatar
2022-11-21,England,Iran,Qatar
2022-11-21,United States,Wales,Qatar
2022-11-22,Argentina,Saudi Arabia,Qatar
2022-11-22,Mexico,Poland,Qatar
2022-11-22,Denmark,Tunisia,Qatar
2022-11-22,France,Australia,Qatar
2022-11-23,Germany,Japan,Qatar
2022-11-23,Spain,Costa Rica,Qatar
2022-11-23,Morocco,Croatia,Qatar
2022-11-23,Belgium,Canada,Qatar
2022-11-24,Switzerland,Cameroon,Qatar
2022-11-24,Brazil,Serbia,Qatar
2022-11-24,Uruguay,South Korea,Qatar
2022-11-24,Portugal,Ghana,Qatar
2022-11-25,Qatar,Senegal,Qatar
2022-11-25,Netherlands,Ecuador,Qatar
2022-11-25,Wales,Iran,Qatar
2022-11-25,England,United States,Qatar
2022-11-26,Poland,Saudi Arabia,Qatar
2022-11-26,Argentina,Mexico,Qatar
2022-11-26,Tunisia,Australia,Qatar
2022-11-26,France,Denmark,Qatar
2022-11-27,Japan,Costa Rica,Qatar
2022-11-27,Spain,Germany,Qatar
2022-11-27,Belgium,Morocco,Qatar
2022-11-27,Croatia,Canada,Qatar
2022-11-28,Cameroon,Serbia,Qatar
2022-11-28,Brazil,Switzerland,Qatar
2022-11-28,South Korea,Ghana,Qatar
2022-11-28,Portugal,Uruguay,Qatar
2022-11-29,Ecuador,Senegal,Qatar
2022-11-29,Qatar,Netherlands,Qatar
2022-11-29,Wales,England,Qatar
2022-11-29,Iran,United States,Qatar
2022-11-30,Poland,Argentina,Qatar
2022-11-30,Saudi Arabia,Mexico,Qatar
2022-11-30,Australia,Denmark,Qatar
2022-11-30,Tunisia,France,Qatar
2022-12-01,Japan,Spain,Qatar
2022-12-01,Costa Rica,Germany,Qatar
2022-12-01,Croatia,Belgium,Qatar
2022-12-01,Canada,Morocco,Qatar
2022-12-02,Serbia,Switzerland,Qatar
2022-12-02,Cameroon,Brazil,Qatar
2022-12-02,Ghana,Uruguay,Qatar
2022-12-02,South Korea,Portugal,Qatar
2022-12-03,Netherlands,United States,Qatar
2022-12-03,Argentina,Australia,Qatar
2022-12-04,France,Poland,Qatar
2022-12-04,England,Senegal,Qatar
2022-12-05,Japan,Croatia,Qatar
2022-12-05,Brazil,South Korea,Qatar
2022-12-06,Morocco,Spain,Qatar
2022-12-06,Portugal,Switzerland,Qatar
2022-12-09,Croatia,Brazil,Qatar
2022-12-09,Netherlands,Argentina,Qatar
2022-12-10,Morocco,Portugal,Qatar
2022-12-10,England,France,Qatar
2022-12-13,Argentina,Croatia,Qatar
2022-12-14,France,Morocco,Qatar
2022-12-17,Croatia,Morocco,Qatar
2022-12-18,Argentina,France,Qatar
